"VIA DELLE CAPINERE, 14",Via delle Capinere,empty,Torre Spaccata,Roma,Roma Capitale,Lazio,00169,41.8719198,12.5957989
VIA DELLE CERQUETE 113,Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9127795,12.6705772
VIA DELLE CERQUETE 156,Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9127795,12.6705772
VIA DELLE CERQUETE 157,Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9127795,12.6705772
VIA DELLE CERQUETE 158,Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9127795,12.6705772
VIA DELLE CERQUETE N. 180/A,Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9127795,12.6705772
"VIA DELLE CERQUETE, 156",Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9193708,12.6672812
"VIA DELLE CERQUETE, 80",Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9127795,12.6705772
"VIA DELLE CERQUETE, 99",Via delle Cerquete,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9127795,12.6705772
VIA DELLE CILIEGIE 10,Via delle Ciliegie,empty,Alessandrino,Roma,Roma Capitale,Lazio,00171,41.8830058,12.5752998
"VIA DELLE CINCIARELLE,37",Via delle Cinciarelle,empty,Torre Spaccata,Roma,Roma Capitale,Lazio,00169,41.8701613,12.595301
VIA DELLE CINCIE 20,Via delle Cincie,empty,Torre Spaccata,Roma,Roma Capitale,Lazio,00169,41.8723109,12.6037212
"VIA DELLE CINCIE, 20",Via delle Cincie,empty,Torre Spaccata,Roma,Roma Capitale,Lazio,00169,41.8723109,12.6037212
VIA DELLE CISTERNOLE 39/B,Via delle Cisternole,empty,empty,empty,Roma Capitale,Lazio,00044,41.8166335,12.6816067
VIA DELLE DRIADI 60,Via delle Driadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8793274,12.6156002
"VIA DELLE DRIADI, 36",Via delle Driadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8793274,12.6156002
"VIA DELLE DRIADI, 39",Via delle Driadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8793274,12.6156002
"VIA DELLE DRIADI, 50",Via delle Driadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8793274,12.6156002
"VIA DELLE DRIADI,60",Via delle Driadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8793274,12.6156002
VIA DELLE DUE TORRI 186,Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
VIA DELLE DUE TORRI N. 190,Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
"VIA DELLE DUE TORRI, 138",Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
"VIA DELLE DUE TORRI, 168,A",Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
"VIA DELLE DUE TORRI, 168/A",Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
"VIA DELLE DUE TORRI, 170",Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
"VIA DELLE DUE TORRI, 176",Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
"VIA DELLE DUE TORRI, 190",Via delle Due Torri,empty,Municipio Roma VI,Roma,Roma Capitale,Lazio,00132,41.8599088,12.6523948
"VIA DELLE FOSSETTE, 5",Via delle Fossette,empty,empty,empty,Roma Capitale,Lazio,00079,41.7957697,12.7624038
"VIA DELLE GHIANDAIE, 9",Via delle Ghiandaie,9,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8635711,12.5939339
"VIA DELLE MARMORELLE, 60",Via delle Marmorelle,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8470578,12.719216
VIA DELLE MIOSOTIS 24,Via delle Miosotis,empty,Alessandrino,Roma,Roma Capitale,Lazio,00171,41.8862285,12.5787892
VIA DELLE NAIADI  60,Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
"VIA DELLE NAIADI , 4",Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
VIA DELLE NAIADI 48,Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
VIA DELLE NAIADI 55,Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
VIA DELLE NAIADI N. 55,Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
"VIA DELLE NAIADI, 12",Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
"VIA DELLE NAIADI, 16",Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
"VIA DELLE NAIADI, 24",Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
"VIA DELLE NAIADI, 4",Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
"VIA DELLE NAIADI, 55",Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
"VIA DELLE NAIADI,50",Via delle Naiadi,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8776143,12.6155453
VIA DELLE NAPEE 13,Via delle Napee,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8787361,12.6158342
VIA DELLE NAPEE 31,Via delle Napee,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8787361,12.6158342
VIA DELLE NAPEE N 35,Via delle Napee,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8787361,12.6158342
VIA DELLE NAPEE N. 35,Via delle Napee,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8787361,12.6158342
"VIA DELLE NAPEE, 15",Via delle Napee,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8787361,12.6158342
"VIA DELLE NAPEE, 23",Via delle Napee,empty,Torre Angela,Roma,Roma Capitale,Lazio,01555,41.8787361,12.6158342
"VIA DELLE PERNICI,13",Via delle Pernici,13,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8664831,12.5918434
"VIA DELLE PISPOLE, 13",Via delle Pispole,empty,Torre Spaccata,Roma,Roma Capitale,Lazio,00169,41.8678431,12.5995168
VIA DELLE QUINTE N. 346,via delle Quinte,empty,empty,empty,Roma Capitale,Lazio,00077,41.8462865,12.7385803
"VIA DELLE QUINTE, 117",via delle Quinte,empty,empty,empty,Roma Capitale,Lazio,00077,41.8462865,12.7385803
VIA DELLE ROBINIE 63,Via delle Robinie,empty,Municipio Roma V,Roma,Roma Capitale,Lazio,00172,41.882759,12.5641289
VIA DELLE RONDINI 107,Via delle Rondini,107,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8621244,12.5952958
VIA DELLE RONDINI 50,Via delle Rondini,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.8657898,12.5928654
VIA DELLE RONDINI 76,Via delle Rondini,76,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.864137,12.5939562
VIA DELLE RONDINI N. 142,Via delle Rondini,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.8657898,12.5928654
VIA DELLE RONDINI N. 50,Via delle Rondini,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.8657898,12.5928654
"VIA DELLE RONDINI, 211",Via delle Rondini,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.8657898,12.5928654
"VIA DELLE RONDINI, 215",Via delle Rondini,215,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8584392,12.5965998
"VIA DELLE RONDINI, 28",Via delle Rondini,28/c,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.866149,12.5925152
"VIA DELLE RONDINI, 39",Via delle Rondini,39/a,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8657061,12.5930347
"VIA DELLE RONDINI, 39 A",Via delle Rondini,39/a,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8657061,12.5930347
"VIA DELLE RONDINI, 48",Via delle Rondini,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.8657898,12.5928654
"VIA DELLE RONDINI, 53",Via delle Rondini,53,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8651577,12.5934356
"VIA DELLE RONDINI, 55",Via delle Rondini,55,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8650229,12.5935769
"VIA DELLE RONDINI, 76",Via delle Rondini,76,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.864137,12.5939562
"VIA DELLE RONDINI, 95",Via delle Rondini,95,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8626598,12.5949997
"VIA DELLE RONDINI,281",Via delle Rondini,empty,Torre Maura,Roma,Roma Capitale,Lazio,00169,41.8657898,12.5928654
"VIA DELLE RONDINI,39",Via delle Rondini,39/a,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8657061,12.5930347
VIA DELLE RUPICOLE 67,Via delle Rupicole,67,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8605288,12.593717
"VIA DELLE RUPICOLE, 67",Via delle Rupicole,67,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8605288,12.593717
"VIA DELLO SPARVIERO, 24",Via dello Sparviero,24,Municipio Roma VI,Roma,Roma Capitale,Lazio,00169,41.8641988,12.5944284
VIA DI CAMPO GRAZIA 134,Via di Campo Grazia,empty,San Vittorino,Roma,Roma Capitale,Lazio,00039,41.8832818,12.8251954
VIA DI CAMPO GRAZIA 197,Via di Campo Grazia,empty,San Vittorino,Roma,Roma Capitale,Lazio,00039,41.8832818,12.8251954
VIA DI CARCARICOLA  49,Via di Carcaricola,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8608756,12.6111226
VIA DI CARCARICOLA 150,Via di Carcaricola,150,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8520673,12.6109816
VIA DI CARCARICOLA 152,Via di Carcaricola,152,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8518827,12.6109985
VIA DI CARCARICOLA N67,Via di Carcaricola,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8608756,12.6111226
"VIA DI CARCARICOLA, 137",Via di Carcaricola,137,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8529715,12.6110748
"VIA DI CARCARICOLA, 38",Via di Carcaricola,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8608756,12.6111226
"VIA DI CARCARICOLA, 49",Via di Carcaricola,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8608756,12.6111226
"VIA DI CARCARICOLA,136",Via di Carcaricola,136,Tor Vergata,Roma,Roma Capitale,Lazio,00133,41.8526186,12.6109281
"VIA DI CARCARICOLA,49",Via di Carcaricola,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8608756,12.6111226
VIA DI COLLE MATTIA 293,Via di Colle Mattia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.840091,12.726973
"VIA DI COLLE MATTIA, 249",Via di Colle Mattia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.840091,12.726973
"VIA DI COLLE MATTIA, 267",Via di Colle Mattia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.840091,12.726973
"VIA DI COLLE MATTIA, 285",Via di Colle Mattia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.840091,12.726973
"VIA DI COLLE MATTIA, 293",Via di Colle Mattia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.840091,12.726973
VIA DI COLLE TRUGLI 155,Via di Colle Trugli,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8476282,12.7031979
VIA DI COLLE TRUGLI 159,Via di Colle Trugli,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8476282,12.7031979
VIA DI COLLE TRUGLI 19,Via di Colle Trugli,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8476282,12.7031979
VIA DI FONTANA CANDIDA 213,Via di Fontana Candida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8547857,12.69569
VIA DI FONTANA CANDIDA 71,Via di Fontana Candida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8498203,12.6951029
VIA DI FONTANA CANDIDA 73,Via di Fontana Candida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8547857,12.69569
VIA DI FONTANA CANDIDA 89,Via di Fontana Candida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8547857,12.69569
"VIA DI FONTANA CANDIDA, 104",Via di Fontana Candida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8547857,12.69569
"VIA DI FONTANA CANDIDA, 165",Via di Fontana Candida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8547857,12.69569
"VIA DI FONTANA CANDIDA,59",Via di Fontana Candida,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8547857,12.69569
VIA DI FONTANA ROTTA 130,Via di Fontana Rotta,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8605002,12.7001586
VIA DI FONTANA ROTTA 49,Via di Fontana Rotta,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8605002,12.7001586
VIA DI FORMA ROTTA 41,Via di Forma Rotta,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8436153,12.70528
VIA DI FORMA ROTTA 98,Via di Forma Rotta,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8436153,12.70528
VIA DI GENEROSA N. 69,Via di Generosa,empty,Portuense,Roma,Roma Capitale,Lazio,00100,41.8349174,12.4299814
"VIA DI GIARDINETTI, 122",Via di Giardinetti,122,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8595686,12.6024612
"VIA DI GIARDINETTI, 27",Via di Giardinetti,27,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8630875,12.6046642
"VIA DI GIARDINETTI, 33 C",Via di Giardinetti,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8584828,12.6022543
"VIA DI GROTTE CELONI ,100",Via di Grotte Celoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8626044,12.6418429
VIA DI GROTTE CELONI 100/P,Via di Grotte Celoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8626044,12.6418429
VIA DI GROTTE CELONI 116,Via di Grotte Celoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8626044,12.6418429
VIA DI GROTTE CELONI 16,Via di Grotte Celoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8626044,12.6418429
VIA DI GROTTE CELONI 26,Via di Grotte Celoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8626044,12.6418429
"VIA DI GROTTE CELONI, 115",Via di Grotte Celoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8626044,12.6418429
"VIA DI GROTTE CELONI,26 /D",Via di Grotte Celoni,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8626044,12.6418429
VIA DI LUNGHEZZA 49,Via di Lunghezza,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9230208,12.6719781
"VIA DI LUNGHEZZA, 41",Via di Lunghezza,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9230208,12.6719781
VIA DI LUNGHEZZINA 352,Via di Lunghezzina,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9218189,12.675906
"VIA DI LUNGHEZZINA, 47",Via di Lunghezzina,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9218189,12.675906
"VIA DI LUNGHEZZINA, 67",Via di Lunghezzina,empty,Lunghezza,Roma,Roma Capitale,Lazio,00132,41.9218189,12.675906
VIA DI ORTI POLI 61,Via di Orti Poli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.858766,12.603522
VIA DI ORTI POLI 63,Via di Orti Poli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.858766,12.603522
VIA DI ORTI POLI 69,Via di Orti Poli,69,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8573138,12.6035178
VIA DI ORTI POLI 80,Via di Orti Poli,80,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8570716,12.6033988
"VIA DI ORTI POLI, 61",Via di Orti Poli,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.858766,12.603522
"VIA DI ORTI POLI, 72",Via di Orti Poli,72,Municipio Roma VI,Roma,Roma Capitale,Lazio,00133,41.8572978,12.6033746
"VIA DI PETRAPORTIA, 29",Via di Petraportia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8568439,12.6421257
"VIA DI PETRAPORTIA, 7",Via di Petraportia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8568439,12.6421257
VIA DI PONTE CECARA 10,Via Di Ponte Cecara,empty,empty,empty,Roma Capitale,Lazio,empty,41.8789895,12.7603425
VIA DI PONTE TERRA 5,Via di Ponte Terra,empty,San Vittorino,Roma,Roma Capitale,Lazio,00019,41.9192348,12.7932388
VIA DI PRATAPORCI 42,Via di Prataporci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8392432,12.687895
VIA DI PRATAPORCI N.183,Via di Prataporci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8392432,12.687895
"VIA DI PRATAPORCI, 132",Via di Prataporci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8392432,12.687895
"VIA DI PRATAPORCI,46",Via di Prataporci,empty,Borghesiana,Roma,Roma Capitale,Lazio,00044,41.8392432,12.687895
"VIA DI QUARTO GRANDE ,54",Via di Quarto Grande,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8578601,12.6973777
VIA DI QUARTO GRANDE 30,Via di Quarto Grande,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8578601,12.6973777
"VIA DI QUARTO GRANDE, 169",Via di Quarto Grande,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8578601,12.6973777
"VIA DI QUARTO GRANDE,120",Via di Quarto Grande,empty,Borghesiana,Roma,Roma Capitale,Lazio,00077,41.8578601,12.6973777
VIA DI ROCCA CENCIA 95,Via di Rocca Cencia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8857463,12.6929946
VIA DI ROCCA CENCIA N. 49,Via di Rocca Cencia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8857463,12.6929946
VIA DI ROCCA CENCIA N. 66,Via di Rocca Cencia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8857463,12.6929946
VIA DI ROCCA CENCIA N65,Via di Rocca Cencia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8857463,12.6929946
"VIA DI ROCCA CENCIA, 109",Via di Rocca Cencia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.87094,12.6903896
"VIA DI ROCCA CENCIA, 25",Via di Rocca Cencia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8857463,12.6929946
"VIA DI ROCCA CENCIA, 93",Via di Rocca Cencia,empty,Borghesiana,Roma,Roma Capitale,Lazio,00132,41.8857463,12.6929946
VIA DI SALONE 28,Via di Salone,empty,Municipio Roma IV,empty,Roma Capitale,Lazio,00131,41.9378034,12.6218421
VIA DI SAN VITTORINO 301,Via di San Vittorino,empty,San Vittorino,Roma,Roma Capitale,Lazio,00019,41.9227128,12.7669758
VIA DI TOR VERGATA 271,Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
"VIA DI TOR VERGATA, 271",Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
"VIA DI TOR VERGATA, 55",Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
"VIA DI TOR VERGATA, 73",Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
"VIA DI TOR VERGATA, 91",Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
"VIA DI TOR VERGATA, SNC",Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
"VIA DI TOR VERGATA,155",Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
"VIA DI TOR VERGATA,65",Via di Tor Vergata,empty,Torrenova,Roma,Roma Capitale,Lazio,00133,41.8558363,12.625468
VIA DI TORRE GAIA  51,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 12,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 122,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 14,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 15,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 17,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 23,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 23B,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 27,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 27B,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 31,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 48,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 49,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 5,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 51,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 56,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 62,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA 79,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 122,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 14,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 15,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 27/B,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 31,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 47/A,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 51,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 7,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
VIA DI TORRE GAIA N. 9,Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 10",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 10/B",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 115",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 12",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 122",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 14",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 15",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 17",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 17 A",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 23",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 23/B",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 26",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 26/E",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 27/A",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 28",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 31",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 33",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
"VIA DI TORRE GAIA, 37/A",Via di Torre Gaia,empty,Torre Gaia,Roma,Roma Capitale,Lazio,00133,41.8582375,12.6374805
